path_loss_db,avg_snr_db,channel,method,label,status,solver_status,solver_name,solve_time_s,error,rate_spectral_efficiency,rate_bps,tx_power_w,system_power_w,energy_efficiency_bit_per_j,sensing_surrogate,delay_fim_per_s2,delay_fim_known_amplitude_per_s2,delay_fim_unknown_amplitude_per_s2,delay_crb_s2,range_rmse_bound_m,psl_db,isl_db,peak_power_w,power_variance_w2,num_active_subcarriers,meets_requirements,max_violation,violated_constraints,slack_power_nonnegative,slack_peak_power,slack_total_power,slack_min_rate,slack_min_sensing,water_level_w,solver_inaccurate,dinkelbach_iterations,dinkelbach_converged,dinkelbach_q_final_bit_per_j,dinkelbach_final_residual_bps,dinkelbach_enforces_min_rate,water_filling_capacity_se
140.0,-2.8227123303956914,19,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00016519299970241264,,42.59513221067117,638926.9831600675,0.999999999999902,3.3571428571425774,190318.67583492957,86463426226.59303,2.2810295651979482e+18,2.2810295651979482e+18,2.2739332822655583e+18,4.3839852637474245e-19,0.09924879670931647,-10.220542086825654,1.6011360143599136,0.0456261178262926,0.00026420813244833907,37,False,20085323773.406967,min_sensing,0.0,0.016873882173707402,9.803269307440132e-14,4.259513221067117,-20085323773.406967,0.0541321220973482,,,,,,,42.59513221067117
140.0,-2.8227123303956914,19,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005084378999981709,,42.08590157018571,631288.5235527856,0.9999999991627482,3.3571428547507094,188043.39012843798,106548749917.27444,2.8109092977561743e+18,2.8109092977561743e+18,2.8076422006393293e+18,3.5575676554140545e-19,0.08940612890079153,-8.195289526198021,2.7795402966315788,0.05590440540497689,0.0002954564927303849,55,True,82.72555541992188,,0.0,0.00659559459502311,8.372518234267545e-10,3.7502825805816613,-82.72555541992188,,False,,,,,,42.59513221067117
140.0,-2.8227123303956914,19,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.014024284999322845,,38.94404145600969,584160.6218401454,0.9067843536586615,3.0908124390247473,188999.05230887036,106548749982.5367,2.810909299477887e+18,2.810909299477887e+18,2.8094049925543235e+18,3.5575676532350054e-19,0.08940612887341041,-6.6298320389240315,3.7465603221752652,0.05751670178994991,0.0002955600508056594,50,True,17.463302612304688,,0.0,0.0049832982100500925,0.0932156463413385,0.6084224664056421,-17.463302612304688,,False,4.0,True,188999.05231177423,-8.975272066891193e-06,False,42.59513221067117
145.0,-7.822712330395691,0,uniform,Uniform,ok,closed_form,numpy,1.7130000742326956e-06,,12.310458510549912,184656.87765824868,1.0,3.357142857142857,55004.17632373365,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_rate;min_sensing,0.015625,0.046875,0.0,-7.627264422172965,-29767500000.0,,,,,,,,22.153025480803198
145.0,-7.822712330395691,0,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00016058599976531696,,22.153025480803198,332295.382212048,1.0000000000008573,3.357142857145307,98981.60321202717,98923137467.76074,2.6097346715680154e+18,2.6097346715680154e+18,2.6079596975327043e+18,3.831807159917781e-19,0.09278815291966053,-7.314693354734264,5.1603260432893165,0.0625,0.0005783802531321432,24,False,7625612532.239258,min_sensing,0.0,0.0,-8.573142196155459e-13,2.21530254808032,-7625612532.239258,0.10389577070395736,,,,,,,22.153025480803198
145.0,-7.822712330395691,0,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005302063000272028,,22.114470995893605,331717.0649384041,0.9999999995241446,3.3571428557832705,98809.3385323067,106548750021.99419,2.810909300518832e+18,2.810909300518832e+18,2.808093805808011e+18,3.5575676519175557e-19,0.08940612885685582,-6.297464881162275,5.612790377457077,0.06249999982141668,0.0006184502687602278,64,True,0.0,,2.7814544075358672e-11,1.7858332174158775e-10,4.758553551198474e-10,2.176748063170727,21.994186401367188,,False,,,,,,22.153025480803198
145.0,-7.822712330395691,0,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.012618197000392684,,19.783165987797155,296747.4898169573,0.860340853304773,2.958116723727923,100316.35582080267,106548749998.62247,2.810909299902252e+18,2.810909299902252e+18,2.8097101717917373e+18,3.557567652697917e-19,0.08940612886666156,-4.092689266499545,6.5961344747069255,0.062499999990575365,0.0005509578590820825,64,False,1.377532958984375,min_rate,7.27430466810412e-13,9.424634683785627e-12,0.13965914669522705,-0.15455694492572292,-1.377532958984375,,False,4.0,True,100316.35578040473,0.00011950178304687142,False,22.153025480803198
145.0,-7.822712330395691,1,uniform,Uniform,ok,closed_form,numpy,1.466999947297154e-06,,10.6696079466724,160044.119200086,1.0,3.357142857142857,47672.71635747242,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_rate;min_sensing,0.015625,0.046875,0.0,-4.888594480472635,-29767500000.0,,,,,,,,17.286891585716706
145.0,-7.822712330395691,1,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00016669400019964087,,17.286891585716706,259303.3737857506,1.0000000000006404,3.357142857144687,77239.30282975595,92377507619.55118,2.43705154000347e+18,2.43705154000347e+18,2.4046893245300634e+18,4.1033190459261943e-19,0.09601925903868953,-8.694186962494436,4.177084022207386,0.0625,0.0004931130404058334,27,False,14171242380.448822,min_sensing,0.0,0.0,-6.403766406037903e-13,1.7286891585716706,-14171242380.448822,0.11864146648530294,,,,,,,17.286891585716706
145.0,-7.822712330395691,1,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005136066999966715,,17.170542685626383,257558.14028439575,0.9999999996990341,3.357142856282955,76719.44606181144,106548749996.47598,2.8109092998456253e+18,2.8109092998456253e+18,2.791021518809301e+18,3.557567652769585e-19,0.0894061288675621,-6.270274030816098,4.727375338334071,0.06249999988851746,0.0005123660375993969,64,True,3.524017333984375,,2.2563596977150906e-11,1.1148253847848011e-10,3.009659188535352e-10,1.612340258481348,-3.524017333984375,,False,,,,,,17.286891585716706
145.0,-7.822712330395691,1,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.01388858500013157,,16.350318200416506,245254.7730062476,0.9419078384323455,3.1911652526638443,76854.30041628829,106548749997.92819,2.810909299883936e+18,2.810909299883936e+18,2.795067754053526e+18,3.5575676527210984e-19,0.08940612886695284,-5.413587952065512,5.152686779722352,0.0624999999826102,0.000492493985998217,64,True,2.071807861328125,,3.226606568967199e-12,1.7389797934974638e-11,0.05809216156765451,0.7921157732714708,-2.071807861328125,,False,4.0,True,76854.30041491974,4.367262590676546e-06,False,17.286891585716706
145.0,-7.822712330395691,2,uniform,Uniform,ok,closed_form,numpy,1.3910002962802537e-06,,11.767185285081183,176507.77927621774,1.0,3.357142857142857,52576.78531632018,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_rate;min_sensing,0.015625,0.046875,0.0,-5.729577836023665,-29767500000.0,,,,,,,,19.44084791233872
145.0,-7.822712330395691,2,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00014005499997438164,,19.44084791233872,291612.7186850808,1.000000000000186,3.357142857143389,86863.36301256351,95523700254.03915,2.5200526276340664e+18,2.5200526276340664e+18,2.5006877919219446e+18,3.968171097041108e-19,0.0944247626893954,-7.59836147895993,4.324273114381512,0.0625,0.0004918382553987257,26,False,11025049745.960846,min_sensing,0.0,0.0,-1.8607337892717624e-13,1.9440847912338732,-11025049745.960846,0.10855055476545217,,,,,,,19.44084791233872
145.0,-7.822712330395691,2,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005105355000068812,,19.370373975083993,290555.6096262599,0.9999999998427207,3.3571428566934878,86548.47947472616,106548750010.03947,2.810909300203449e+18,2.810909300203449e+18,2.8051271676943334e+18,3.557567652316714e-19,0.08940612886187149,-7.493754549636845,5.002172543584701,0.062499999931615806,0.0005354421189558417,64,True,0.0,,1.6757381407873172e-11,6.838419414068042e-11,1.5727930069431295e-10,1.8736108539791445,10.039474487304688,,False,,,,,,19.44084791233872
145.0,-7.822712330395691,2,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.013634027000534843,,17.305607114144834,259584.1067121725,0.8656321305300518,2.973234658657291,87306.96918130248,106548749999.50443,2.8109092999255194e+18,2.8109092999255194e+18,2.81050735884444e+18,3.557567652668469e-19,0.08940612886629151,-5.430125205445258,6.238594523187705,0.062499999993322355,0.0005067218217467514,64,False,0.495574951171875,min_rate,1.5157292653601444e-12,6.677644548425121e-12,0.13436786946994816,-0.19115600696001422,-0.495574951171875,,False,4.0,True,87306.9691584173,6.8043009378016e-05,False,19.44084791233872
145.0,-7.822712330395691,3,uniform,Uniform,ok,closed_form,numpy,1.4659999578725547e-06,,10.616743506145859,159251.1525921879,1.0,3.357142857142857,47436.51353809852,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_rate;min_sensing,0.015625,0.046875,0.0,-6.397206308732223,-29767500000.0,,,,,,,,18.90438868319787
145.0,-7.822712330395691,3,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00014313100018625846,,18.90438868319787,283565.830247968,0.9999999999999706,3.3571428571427733,84466.41752067344,72355470820.54498,1.908841406688539e+18,1.908841406688539e+18,1.898817314358546e+18,5.23877990332786e-19,0.10849401559968963,-7.139844740973577,4.676069117224808,0.0625,0.0006577207121236776,19,False,34193279179.455017,min_sensing,0.0,0.0,2.942091015256665e-14,1.8904388683197872,-34193279179.455017,0.1342801314228101,,,,,,,18.90438868319787
145.0,-7.822712330395691,3,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.004989613999896392,,18.065558966328005,270983.3844949201,0.9999999999014167,3.357142856861191,80718.45496270596,106548749992.3765,2.8109092997374746e+18,2.8109092997374746e+18,2.8095171474920146e+18,3.557567652906464e-19,0.08940612886928208,-7.216798064345983,5.851295526745009,0.06249999997274357,0.0006558193960949303,64,True,7.623504638671875,,5.571229442733767e-12,2.725643322154525e-11,9.858325267231294e-11,1.0516091514499237,-7.623504638671875,,False,,,,,,18.90438868319787
145.0,-7.822712330395691,3,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.007946809999793913,,18.065558941598333,270983.384123975,0.9999999980752983,3.3571428516437094,80718.45497765974,106548749995.8112,2.810909299828087e+18,2.810909299828087e+18,2.809517222208902e+18,3.5575676527917825e-19,0.08940612886784104,-7.21676815804563,5.851295019105916,0.06249999998420863,0.0006558192774540124,64,True,4.1887969970703125,,3.097754510258992e-12,1.5791368213058377e-11,1.924701731326195e-09,1.0516091267202512,-4.1887969970703125,,False,2.0,True,80718.45496270596,5.0202012062072754e-05,False,18.90438868319787
145.0,-7.822712330395691,4,uniform,Uniform,ok,closed_form,numpy,1.6789999790489674e-06,,13.846982277116398,207704.73415674598,1.0,3.357142857142857,61869.495280732845,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_rate;min_sensing,0.015625,0.046875,0.0,-7.564091803588758,-29767500000.0,,,,,,,,23.790082311894615
145.0,-7.822712330395691,4,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00014625299991166685,,23.790082311894615,356851.23467841925,0.9999999999991362,3.3571428571403894,106296.11245747961,89673322078.67354,2.3657112353484416e+18,2.3657112353484416e+18,2.342419706774111e+18,4.227058590490702e-19,0.09745628249409412,-5.99841739762761,4.276716480905073,0.0625,0.0005001748531534408,25,False,16875427921.326462,min_sensing,0.0,0.0,8.637535131583718e-13,2.3790082311894594,-16875427921.326462,0.09614195961389345,,,,,,,23.790082311894615
145.0,-7.822712330395691,4,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005039206999754242,,23.562184179247495,353432.76268871245,0.9999999997045866,3.357142856298819,105277.84423161688,106548749989.78894,2.810909299669211e+18,2.810909299669211e+18,2.7842123482581043e+18,3.55756765299286e-19,0.08940612887036771,-4.894556771090929,5.070664767517586,0.06249999985124395,0.0005425265822600572,64,True,10.2110595703125,,2.0279455896578157e-11,1.4875604914532659e-10,2.954133604404774e-10,2.1511100985423397,-10.2110595703125,,False,,,,,,23.790082311894615
145.0,-7.822712330395691,4,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.013277800999730971,,21.863423806092918,327951.3570913938,0.909440979984839,3.0984027999566828,105845.29458080103,106548749996.07118,2.810909299834946e+18,2.810909299834946e+18,2.794965012872949e+18,3.5575676527831013e-19,0.08940612886773194,-3.8338110024183876,5.822148444974845,0.062499999972485135,0.0005170638309818715,64,True,3.9288177490234375,,3.018129010138861e-12,2.7514865386102372e-11,0.09055902001516103,0.4523497253877622,-3.9288177490234375,,False,4.0,True,105845.29458503082,-1.3105629477649927e-05,False,23.790082311894615
145.0,-7.822712330395691,5,uniform,Uniform,ok,closed_form,numpy,1.5240002539940178e-06,,12.488070137608673,187321.0520641301,1.0,3.357142857142857,55797.76018931535,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_rate;min_sensing,0.015625,0.046875,0.0,-6.786536343727597,-29767500000.0,,,,,,,,21.416229423706966
145.0,-7.822712330395691,5,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00015877499981797882,,21.416229423706966,321243.4413556045,0.999999999999941,3.357142857142689,95689.53572295082,69918449573.95087,1.8445492804439852e+18,1.8445492804439852e+18,1.8210280376488968e+18,5.421378602361325e-19,0.11036861074106635,-8.145599682657622,4.024913137761732,0.0625,0.000585468366390033,22,False,36630300426.04913,min_sensing,0.0,0.0,5.895284260759581e-14,2.141622942370695,-36630300426.04913,0.10691294295470236,,,,,,,21.416229423706966
145.0,-7.822712330395691,5,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005046471999776259,,19.784339794395066,296765.09691592597,0.9999999996391602,3.3571428561118863,88398.11400210352,106548749966.31013,2.810909299049806e+18,2.810909299049806e+18,2.803285601785907e+18,3.5575676537767974e-19,0.08940612888021837,-6.593216343694611,5.039888161554775,0.06249999990381178,0.0005351808525935377,64,True,33.68986511230469,,1.0725794304675417e-11,9.618821711354641e-11,3.6083980248236003e-10,0.5097333130587955,-33.68986511230469,,False,,,,,,21.416229423706966
145.0,-7.822712330395691,5,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.007774873000016669,,19.784339816119708,296765.0972417956,0.9999999999061402,3.3571428568746864,88398.11407908553,106548749994.49573,2.810909299793383e+18,2.810909299793383e+18,2.803285680406452e+18,3.5575676528357047e-19,0.08940612886839294,-6.593195797734703,5.039888339757406,0.062499999983849655,0.0005351808070981174,64,True,5.5042724609375,,1.7381116949519533e-12,1.6150344950283113e-11,9.385980881404521e-11,0.5097333347834372,-5.5042724609375,,False,2.0,True,88398.11400210352,0.0002584395697340369,False,21.416229423706966
145.0,-7.822712330395691,6,uniform,Uniform,ok,closed_form,numpy,1.511999926151475e-06,,15.416489710357622,231247.34565536433,1.0,3.357142857142857,68882.18806755533,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_rate;min_sensing,0.015625,0.046875,0.0,-6.117062151331256,-29767500000.0,,,,,,,,23.926168735209863
145.0,-7.822712330395691,6,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.000142047000281309,,23.926168735209863,358892.53102814796,1.000000000000671,3.3571428571447743,106904.15817853622,78414549053.83401,2.0686886067261522e+18,2.0686886067261522e+18,1.9334282087770673e+18,4.833980313656639e-19,0.10421809872582988,-8.881863726514617,3.647629128489616,0.0625,0.0005168668934940453,25,False,28134200946.165985,min_sensing,0.0,0.0,-6.710187960834446e-13,2.3926168735209856,-28134200946.165985,0.09070895507355553,,,,,,,23.926168735209863
145.0,-7.822712330395691,6,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005126865999955044,,23.40651634909553,351097.74523643294,0.999999999812339,3.357142856606683,104582.30710840641,106548749986.49945,2.8109092995824297e+18,2.8109092995824297e+18,2.7085112516917064e+18,3.5575676531026935e-19,0.08940612887174783,-7.603949392455967,4.8820878129056915,0.062499999802646325,0.0005449439530382165,64,True,13.50054931640625,,8.407930985582576e-12,1.9735367506878987e-10,1.876609978523902e-10,1.8729644874066516,-13.50054931640625,,False,,,,,,23.926168735209863
145.0,-7.822712330395691,6,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.011140540000269539,,23.180636167725506,347709.5425158826,0.9885758197943124,3.324502342269464,104589.9526358942,106548749995.28207,2.8109092998141276e+18,2.8109092998141276e+18,2.7111450724929987e+18,3.55756765280945e-19,0.08940612886806304,-7.4099139598327755,4.969993949481988,0.0624999999418525,0.000540139235053743,64,True,4.717926025390625,,1.97402129657094e-12,5.814750070332053e-11,0.011424180205687584,1.6470843060366285,-4.717926025390625,,False,3.0,True,104589.9524540846,0.0006044264300726354,False,23.926168735209863
145.0,-7.822712330395691,7,uniform,Uniform,ok,closed_form,numpy,1.4099996406002901e-06,,16.281153042879893,244217.2956431984,1.0,3.357142857142857,72745.57742563356,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_rate;min_sensing,0.015625,0.046875,0.0,-6.513586029066381,-29767500000.0,,,,,,,,25.327487857718083
145.0,-7.822712330395691,7,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00021208599991950905,,25.327487857718083,379912.31786577124,0.9999999999998351,3.3571428571423865,113165.37127918177,53231374051.16718,1.404320223080381e+18,1.404320223080381e+18,1.3251303518144596e+18,7.120882997800151e-19,0.12649041931557345,-9.171910211345466,1.8237700040085902,0.0625,0.00044309861486087907,29,False,53317375948.83282,min_sensing,0.0,0.0,1.6486811915683575e-13,2.5327487857718083,-53317375948.83282,0.08492631997995945,,,,,,,25.327487857718083
145.0,-7.822712330395691,7,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.0050447710000298684,,23.04617599736666,345692.6399604999,0.9999999994695987,3.357142855627425,102972.2757793971,106548749947.84113,2.8109092985625667e+18,2.8109092985625667e+18,2.8091293738029583e+18,3.5575676543934614e-19,0.08940612888796713,-6.095503356930502,3.9252410504486956,0.06249999947737134,0.00040300803619845683,64,True,52.15887451171875,,5.399572259998341e-12,5.226286625692467e-10,5.304012784534962e-10,0.25143692542038565,-52.15887451171875,,False,,,,,,25.327487857718083
145.0,-7.822712330395691,7,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.008267701000022498,,23.046176025280303,345692.64037920453,0.9999999999152789,3.357142856900797,102972.27586506,106548749993.26915,2.810909299761024e+18,2.810909299761024e+18,2.8091277259537024e+18,3.557567652876659e-19,0.08940612886890756,-6.0954144298932516,3.925238452655184,0.062499999932533225,0.00040300868266829456,64,True,6.7308502197265625,,7.251588076614576e-13,6.746677522206923e-11,8.47211190091457e-11,0.2514369533340286,-6.7308502197265625,,False,2.0,True,102972.2757793971,0.0002875826321542263,False,25.327487857718083
145.0,-7.822712330395691,8,uniform,Uniform,ok,closed_form,numpy,1.4920001376594882e-06,,12.705492074974789,190582.38112462184,1.0,3.357142857142857,56769.219909461826,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_rate;min_sensing,0.015625,0.046875,0.0,-6.995102708529124,-29767500000.0,,,,,,,,21.88954975944879
145.0,-7.822712330395691,8,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00014917699991201516,,21.88954975944879,328343.24639173184,0.9999999999997566,3.357142857142162,97804.37126564249,80972778310.9152,2.136178374650266e+18,2.136178374650266e+18,2.1161338467942927e+18,4.681257014240299e-19,0.10255856844440792,-6.936696136996518,4.148820998422156,0.0625,0.000526878346725847,25,False,25575971689.084793,min_sensing,0.0,0.0,2.433608869978343e-13,2.1889549759448776,-25575971689.084793,0.10472226317347086,,,,,,,21.88954975944879
145.0,-7.822712330395691,8,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005085017000055814,,21.455541441746135,321833.121626192,0.999999999736453,3.357142856389866,95865.18518675078,106548749985.32474,2.810909299551439e+18,2.810909299551439e+18,2.7303064164236237e+18,3.557567653141916e-19,0.08940612887224068,-4.837697524747178,5.252191105738056,0.06249999991468291,0.0005736479625539705,64,True,14.675262451171875,,1.832086102186989e-11,8.531708672876448e-11,2.635469620315689e-10,1.754946658242222,-14.675262451171875,,False,,,,,,21.88954975944879
145.0,-7.822712330395691,8,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.01243814600047699,,20.256622077678234,303849.3311651735,0.9313993036024972,3.1611408674357064,96120.1489928077,106548749996.73587,2.8109092998524805e+18,2.8109092998524805e+18,2.6923726694852403e+18,3.5575676527609093e-19,0.0894061288674531,-4.0689782306288365,5.716742510925422,0.06249999998509764,0.0005474095630185808,64,True,3.264129638671875,,2.885748278762725e-12,1.4902357126089782e-11,0.06860069639750277,0.5560272941743207,-3.264129638671875,,False,4.0,True,96120.14899898898,-1.9539904315024614e-05,False,21.88954975944879
145.0,-7.822712330395691,9,uniform,Uniform,ok,closed_form,numpy,1.6740000319259707e-06,,13.44879194605687,201731.87919085304,1.0,3.357142857142857,60090.34699302005,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_rate;min_sensing,0.015625,0.046875,0.0,-6.919950886217771,-29767500000.0,,,,,,,,22.631936480305157
145.0,-7.822712330395691,9,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00016271200001938269,,22.631936480305157,339479.04720457736,1.0000000000008304,3.35714285714523,101121.41831618562,59316635523.908585,1.5648581746404588e+18,1.5648581746404588e+18,1.564622502652534e+18,6.39035547249999e-19,0.11982659424016157,-8.047725135885882,3.508892036140886,0.0625,0.0005618402408970592,24,False,47232114476.091415,min_sensing,0.0,0.0,-8.304468224196171e-13,2.2631936480305157,-47232114476.091415,0.10084673599285252,,,,,,,22.631936480305157
145.0,-7.822712330395691,9,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005564928000239888,,20.539546306438567,308093.1945965785,0.9999999997968375,3.357142856562393,91772.44095952951,106548749985.048,2.810909299544138e+18,2.810909299544138e+18,2.571375527886123e+18,3.557567653151156e-19,0.08940612887235679,-4.938567784463447,4.775477064163493,0.06249999991223765,0.0005529285124302038,64,True,14.951995849609375,,1.697548585277617e-11,8.776235294050139e-11,2.0316248683371896e-10,0.17080347416392527,-14.951995849609375,,False,,,,,,22.631936480305157
145.0,-7.822712330395691,9,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.009007254000152898,,20.539546329048328,308093.1949357249,0.9999999999565512,3.357142857018718,91772.44104807754,106548749997.96463,2.8109092998848973e+18,2.8109092998848973e+18,2.571379217031118e+18,3.5575676527198817e-19,0.08940612886693755,-4.938542949143369,4.775448201358205,0.06249999998788721,0.0005529233210624639,64,True,2.035369873046875,,2.3108044230239014e-12,1.2112789937734902e-11,4.3448800113310426e-11,0.17080349677368645,-2.035369873046875,,False,2.0,True,91772.44095952951,0.0002972683869302273,False,22.631936480305157
145.0,-7.822712330395691,10,uniform,Uniform,ok,closed_form,numpy,1.5529999473073985e-06,,13.413235546817496,201198.53320226245,1.0,3.357142857142857,59931.47797514201,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_rate;min_sensing,0.015625,0.046875,0.0,-5.607193620347953,-29767500000.0,,,,,,,,21.13381018573939
145.0,-7.822712330395691,10,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00017750000006344635,,21.13381018573939,317007.15278609085,0.9999999999996131,3.357142857141752,94427.66253205815,67632890597.96677,1.784252946783085e+18,1.784252946783085e+18,1.775889747222241e+18,5.604586512259642e-19,0.11221799268134179,-9.343310081361258,2.5116084385719164,0.0625,0.0004365874086355478,28,False,38915859402.03323,min_sensing,0.0,0.0,3.8691272408186705e-13,2.1133810185739392,-38915859402.03323,0.09566657671747733,,,,,,,21.13381018573939
145.0,-7.822712330395691,10,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005158086999927036,,19.897816749757467,298467.251246362,0.9999999996001714,3.3571428560004897,88905.13869938171,106548749962.02197,2.8109092989366784e+18,2.8109092989366784e+18,2.8045644934913797e+18,3.557567653919975e-19,0.08940612888201747,-8.135985711768882,4.651156249510664,0.062499999933305204,0.0004896240708899917,64,True,37.97802734375,,6.561109185833822e-12,6.669479551968394e-11,3.998286146611463e-10,0.8773875825920179,-37.97802734375,,False,,,,,,21.13381018573939
145.0,-7.822712330395691,10,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.008211566999761999,,19.897816769259386,298467.25153889076,0.9999999998797013,3.357142856799147,88905.1387653676,106548749992.94717,2.81090929975253e+18,2.81090929975253e+18,2.804562550027498e+18,3.5575676528874097e-19,0.08940612886904266,-8.136140420954224,4.651145910946861,0.062499999987831456,0.0004896238240830725,64,True,7.052825927734375,,1.0812379875953364e-12,1.2168543950252797e-11,1.2029865992246869e-10,0.8773876020939362,-7.052825927734375,,False,2.0,True,88905.13869938171,0.00022152403835207224,False,21.13381018573939
145.0,-7.822712330395691,11,uniform,Uniform,ok,closed_form,numpy,1.419000000169035e-06,,13.506449596295072,202596.74394442607,1.0,3.357142857142857,60347.966281318404,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_rate;min_sensing,0.015625,0.046875,0.0,-6.575405928924381,-29767500000.0,,,,,,,,22.31317280579939
145.0,-7.822712330395691,11,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00014278199978434714,,22.31317280579939,334697.59208699083,0.9999999999996791,3.3571428571419406,99697.15508976916,77631251029.95218,2.048024078048406e+18,2.048024078048406e+18,2.0423598985047703e+18,4.882755094134028e-19,0.10474255853468226,-8.012927894364255,4.446131804406143,0.0625,0.000580408896693741,25,False,28917498970.04782,min_sensing,0.0,0.0,3.2085445411667024e-13,2.231317280579937,-28917498970.04782,0.10605842562493428,,,,,,,22.31317280579939
