method,label,status,solver_status,solve_time_s,solver_inaccurate,error,optimizer_model,rate_spectral_efficiency,rate_bps,tx_power_w,system_power_w,energy_efficiency_bit_per_j,sensing_surrogate,delay_fim_per_s2,delay_fim_known_amplitude_per_s2,delay_fim_unknown_amplitude_per_s2,delay_crb_s2,range_rmse_bound_m,psl_db,isl_db,peak_power_w,power_variance_w2,num_active_subcarriers,spectral_centroid_hz,power_weighted_spectral_variance_hz2,unknown_amplitude_kernel_w_hz2,rate_mbps,ee_mbit_per_j,optimizer_claimed_sensing_metric,optimizer_claimed_known_fim,independently_evaluated_unknown_fim,independently_evaluated_known_fim,fim_mismatch_percent,centroid_magnitude_hz,gamma_unknown_fim,gamma_conventional_s,c_beta,j_max,s_max,fim_fraction,max_range_rmse_m_target,optimizer_claimed_sensing_satisfied,physical_sensing_satisfied,physical_sensing_satisfied_1pct,physical_sensing_satisfied_2pct,relative_unknown_fim_gap,false_sensing_feasibility,material_false_sensing_feasibility_1pct,psl_requirement_applicable,requested_psl_max_db,optimization_grid_psl_db,validation_grid_psl_db,dense_psl_db,psl_margin_db,dense_psl_satisfied,psl_tolerance_db,optimization_oversampling,validation_oversampling,worst_delay_s,mainlobe_exclusion_s,realization,channel_kind,water_level_w,sensing_model,min_sensing_surrogate,psl_max_db,psl_rho,num_psl_soc_constraints,psl_mainlobe_exclusion_s,min_unknown_fim,gamma_fim_kernel,unknown_fim_representation,s0_epsilon_w,validation_grid_isl_db,violation_margin_db,optimization_grid_sidelobe_samples,validation_grid_sidelobe_samples,cutting_plane_iteration,cutting_plane_num_constraints,cutting_plane_converged,cutting_plane_iterations,cutting_plane_status,cutting_plane_infeasible,cutting_plane_runtime_s,num_added_soc_constraints,num_final_soc_constraints,initial_validation_grid_psl_db,initial_optimization_grid_psl_db,worst_violating_delay_s,num_worst_violating_delays,dinkelbach_iterations,dinkelbach_converged,dinkelbach_q_final_bit_per_j,dinkelbach_final_residual_bps,total_solve_time_s
water_filling,Water-filling,ok,ok,0.0001972030004253611,False,,none,378.564387098378,5678465.80647567,0.9999999999998429,3.3571428571424087,1691457.8998014894,76828133402.24458,2.0268366797103882e+18,2.0268366797103882e+18,2.0268003201987397e+18,4.933796639909282e-19,0.10528859483525242,-13.252193214251244,-9.669782525779729,0.01572028654356217,5.139096958231963e-09,64.0,-1173.97752869976,76826755179.01877,76826755179.0067,5.67846580647567,1.6914578998014895,76828133402.24458,2.0268366797103877e+18,2.0268003201987397e+18,2.0268366797103882e+18,0.0017939043640017092,1173.97752869976,3.279394179558975e+18,124306874859.64688,26381438.54281344,4.684848827941393e+18,177581250000.0,0.7,0.08277399119380457,False,False,False,False,-0.38195892008587046,False,False,True,-13.256466474732292,-13.455336649260278,-13.252193214251244,-13.252193214251244,-0.004273260481047814,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,8,natural_tdl,0.015898168252804473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2,Conventional $S_2$,ok,optimal,0.007615669001097558,False,,conventional_s2,360.99775209583845,5414966.281437577,0.9999999982981416,3.3571428522804045,1612968.6819133584,124306874696.03818,3.2793941752427423e+18,3.2793941752427423e+18,3.2793612775990676e+18,3.0493437097294947e-19,0.08277399124827681,-6.011102326837635,1.0921280412058445,0.0624999937911002,0.00015732150581249435,64.0,-1116.691370038257,124305627907.97496,124305627696.42438,5.414966281437577,1.6129686819133584,124306874696.03818,3.2793941752427423e+18,3.2793612775990676e+18,3.2793941752427423e+18,0.00100316222804137,1116.691370038257,3.279394179558975e+18,124306874859.64688,26381438.54281344,4.684848827941393e+18,177581250000.0,0.7,0.08277399119380457,True,False,True,True,-1.0032938434913237e-05,True,False,True,-13.256466474732292,-6.066524222849149,-6.000959358981273,-6.000959358981273,-7.255507115751019,False,0.25,4.0,32.0,-1.2695312500000002e-06,1.0416666666666667e-06,8,natural_tdl,,known_amplitude_linear,124306874859.64688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2_psl,Conventional $S_2$+PSL,infeasible,infeasible,0.4386971390013059,False,max_rate_isac: problem is infeasible (solver CLARABEL),conventional_s2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.279394179558975e+18,124306874859.64688,26381438.54281344,4.684848827941393e+18,177581250000.0,0.7,0.08277399119380457,False,False,,,,False,,True,-13.256466474732292,,,,,False,,,,,,8,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.010299472000042442,False,,exact_efim,360.997515987556,5414962.739813341,0.9999999980410014,3.3571428515457185,1612967.627314443,124306962705.8172,3.279396497067319e+18,3.279396497067319e+18,3.279394168638523e+18,3.049341550783123e-19,0.08277396194612908,-6.011158760216362,1.0923310149363867,0.062499993410662244,0.00015732589758549298,64.0,-297.08603975759434,124306874689.21935,124306874445.70235,5.41496273981334,1.612967627314443,124306962705.8172,3.279396497067319e+18,3.279394168638523e+18,3.279396497067319e+18,7.100174675389984e-05,297.08603975759434,3.279394179558975e+18,124306874859.64688,26381438.54281344,4.684848827941393e+18,177581250000.0,0.7,0.08277399119380457,True,True,True,True,-3.3300211862511213e-09,False,False,True,-13.256466474732292,-6.066569774133588,-6.001009729811123,-6.001009729811123,-7.255456744921169,False,0.25,4.0,32.0,-1.2695312500000002e-06,1.0416666666666667e-06,8,natural_tdl,,unknown_amplitude_exact,,,,,,3.279394179558975e+18,124306874859.64688,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,infeasible,infeasible,0.4548687770002289,False,max_rate_isac: problem is infeasible (solver CLARABEL),exact_efim,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.279394179558975e+18,124306874859.64688,26381438.54281344,4.684848827941393e+18,177581250000.0,0.7,0.08277399119380457,False,False,,,,False,,True,-13.256466474732292,,,,,False,,,,,,8,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,infeasible,infeasible,0.42488459999731276,False,max_rate_isac: problem is infeasible (solver CLARABEL),exact_efim,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.279394179558975e+18,124306874859.64688,26381438.54281344,4.684848827941393e+18,177581250000.0,0.7,0.08277399119380457,False,False,,,,False,,True,-13.256466474732292,,,,,False,,,,,,8,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl_ee,Exact EFIM+cutting-plane PSL+EE,infeasible,infeasible,0.4537353490013629,False,dinkelbach_ee_isac[iter 1]: problem is infeasible (solver CLARABEL),exact_efim,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.279394179558975e+18,124306874859.64688,26381438.54281344,4.684848827941393e+18,177581250000.0,0.7,0.08277399119380457,False,False,,,,False,,True,-13.256466474732292,,,,,False,,,,,,8,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uniform,Uniform,ok,ok,1.3663000572705641e-05,False,,none,378.56344844901474,5678451.726735221,1.0,3.357142857142857,1691453.7058360232,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64.0,0.0,76781250000.0,76781250000.0,5.678451726735221,1.6914537058360233,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,0.0,0.0,3.747879062353115e+18,142064999839.59647,26381438.54281344,4.684848827941393e+18,177581250000.0,0.8,0.07742797889576501,False,False,False,False,-0.4595343674607215,False,False,True,-13.256466474732292,-13.456972739469613,-13.256466474732292,-13.256466474732292,0.0,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,8,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_filling,Water-filling,ok,ok,0.0001961919988389127,False,,none,378.564387098378,5678465.80647567,0.9999999999998429,3.3571428571424087,1691457.8998014894,76828133402.24458,2.0268366797103882e+18,2.0268366797103882e+18,2.0268003201987397e+18,4.933796639909282e-19,0.10528859483525242,-13.252193214251244,-9.669782525779729,0.01572028654356217,5.139096958231963e-09,64.0,-1173.97752869976,76826755179.01877,76826755179.0067,5.67846580647567,1.6914578998014895,76828133402.24458,2.0268366797103877e+18,2.0268003201987397e+18,2.0268366797103882e+18,0.0017939043640017092,1173.97752869976,3.747879062353115e+18,142064999839.59647,26381438.54281344,4.684848827941393e+18,177581250000.0,0.8,0.07742797889576501,False,False,False,False,-0.4592140550751368,False,False,True,-13.256466474732292,-13.455336649260278,-13.252193214251244,-13.252193214251244,-0.004273260481047814,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,8,natural_tdl,0.015898168252804473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2,Conventional $S_2$,ok,optimal,0.007157896001444897,False,,conventional_s2,344.6916099890818,5170374.149836227,0.9999999977804774,3.357142850801364,1540111.4517965887,142064999581.5708,3.747879055546027e+18,3.747879055546027e+18,3.7478530650127227e+18,2.6681757473476165e-19,0.07742797896607932,-4.056651429048152,3.252669769517333,0.0624999990674525,0.000295645655067947,64.0,-992.5636340561207,142064014714.31964,142064014399.00534,5.170374149836228,1.5401114517965888,142064999581.5708,3.747879055546027e+18,3.7478530650127227e+18,3.747879055546027e+18,0.0006934731062321714,992.5636340561207,3.747879062353115e+18,142064999839.59647,26381438.54281344,4.684848827941393e+18,177581250000.0,0.8,0.07742797889576501,True,False,True,True,-6.936547300468523e-06,True,False,True,-13.256466474732292,-4.300743981246622,-4.044752500891996,-4.044752500891996,-9.211713973840297,False,0.25,4.0,32.0,-1.2044270833333335e-06,1.0416666666666667e-06,8,natural_tdl,,known_amplitude_linear,142064999839.59647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2_psl,Conventional $S_2$+PSL,infeasible,infeasible,0.4376430939992133,False,max_rate_isac: problem is infeasible (solver CLARABEL),conventional_s2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.747879062353115e+18,142064999839.59647,26381438.54281344,4.684848827941393e+18,177581250000.0,0.8,0.07742797889576501,False,False,,,,False,,True,-13.256466474732292,,,,,False,,,,,,8,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.008716059997823322,False,,exact_efim,344.6912905110139,5170369.357665208,0.9999999972729505,3.3571428493512876,1540110.0250066204,142065070530.8432,3.7478809272898964e+18,3.7478809272898964e+18,3.7478790510832727e+18,2.668174414823533e-19,0.07742795963177204,-4.05668573453596,3.2528224805927715,0.06249999912698845,0.0002956512300357882,64.0,-266.6803990511658,142064999799.82642,142064999412.40814,5.1703693576652086,1.5401100250066204,142065070530.8432,3.7478809272898964e+18,3.7478790510832727e+18,3.7478809272898964e+18,5.006046510396184e-05,266.6803990511658,3.747879062353115e+18,142064999839.59647,26381438.54281344,4.684848827941393e+18,177581250000.0,0.8,0.07742797889576501,True,True,True,True,-3.0069920198876967e-09,False,False,True,-13.256466474732292,-4.300770447376413,-4.044791470167146,-4.044791470167146,-9.211675004565146,False,0.25,4.0,32.0,-1.2044270833333335e-06,1.0416666666666667e-06,8,natural_tdl,,unknown_amplitude_exact,,,,,,3.747879062353115e+18,142064999839.59647,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,infeasible,infeasible,0.4470719040000404,False,max_rate_isac: problem is infeasible (solver CLARABEL),exact_efim,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.747879062353115e+18,142064999839.59647,26381438.54281344,4.684848827941393e+18,177581250000.0,0.8,0.07742797889576501,False,False,,,,False,,True,-13.256466474732292,,,,,False,,,,,,8,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,infeasible,infeasible,0.4504058550010086,False,max_rate_isac: problem is infeasible (solver CLARABEL),exact_efim,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.747879062353115e+18,142064999839.59647,26381438.54281344,4.684848827941393e+18,177581250000.0,0.8,0.07742797889576501,False,False,,,,False,,True,-13.256466474732292,,,,,False,,,,,,8,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl_ee,Exact EFIM+cutting-plane PSL+EE,infeasible,infeasible,0.45252212199920905,False,dinkelbach_ee_isac[iter 1]: problem is infeasible (solver CLARABEL),exact_efim,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.747879062353115e+18,142064999839.59647,26381438.54281344,4.684848827941393e+18,177581250000.0,0.8,0.07742797889576501,False,False,,,,False,,True,-13.256466474732292,,,,,False,,,,,,8,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uniform,Uniform,ok,ok,1.4178000128595158e-05,False,,none,333.0626492080466,4995939.738120699,1.0,3.357142857142857,1488152.2624189316,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64.0,0.0,76781250000.0,76781250000.0,4.9959397381207,1.4881522624189316,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,0.0,0.0,7.02727324191209e+17,26637187469.92433,26381438.54281344,4.684848827941393e+18,177581250000.0,0.15,0.17881225783311439,False,True,True,True,1.882483373542819,False,False,True,-13.256466474732292,-13.456972739469613,-13.256466474732292,-13.256466474732292,0.0,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,9,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_filling,Water-filling,ok,ok,0.00019669299945235252,False,,none,333.06340403846104,4995951.060576916,1.0000000000001212,3.3571428571432036,1488155.6350653106,77023827443.37033,2.0319993700295416e+18,2.0319993700295416e+18,2.0319939328981975e+18,4.921261368232914e-19,0.10515475667577724,-13.20152768249394,-9.606348061585422,0.01580700583845207,4.2053040433941526e-09,64.0,453.97890761950976,77023621346.51244,77023621346.52177,4.995951060576916,1.4881556350653107,77023827443.37033,2.0319993700295416e+18,2.0319939328981975e+18,2.0319993700295416e+18,0.0002675754443786542,453.97890761950976,7.02727324191209e+17,26637187469.92433,26381438.54281344,4.684848827941393e+18,177581250000.0,0.15,0.17881225783311439,False,True,True,True,1.8915823576902797,False,False,True,-13.256466474732292,-13.411871005769488,-13.20152768249394,-13.20152768249394,-0.054938792238353074,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,9,natural_tdl,0.016066459257893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2,Conventional $S_2$,ok,optimal,0.007607814000948565,False,,conventional_s2,333.0634039396226,4995951.05909434,0.9999999989665755,3.357142854190216,1488155.6359326937,77023863563.08685,2.0320003229196237e+18,2.0320003229196237e+18,2.0319948797797353e+18,4.921259060447282e-19,0.10515473202003893,-13.201492345104908,-9.606334694477678,0.015807007127441944,4.2051122823077495e-09,64.0,454.2296833833243,77023657318.07993,77023657238.4818,4.99595105909434,1.4881556359326937,77023863563.08685,2.0320003229196232e+18,2.0319948797797353e+18,2.0320003229196237e+18,0.00026787101492991764,454.2296833833243,7.02727324191209e+17,26637187469.92433,26381438.54281344,4.684848827941393e+18,177581250000.0,0.15,0.17881225783311439,True,True,True,True,1.891583705128333,False,False,True,-13.256466474732292,-13.41183324430824,-13.201492345104908,-13.201492345104908,-0.054974129627384016,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,9,natural_tdl,,known_amplitude_linear,26637187469.92433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.4419220370000403,False,,conventional_s2,333.063404031931,4995951.060478965,0.9999999999274051,3.357142856935443,1488155.6351282299,77023826449.24417,2.0319993438030633e+18,2.0319993438030633e+18,2.0319939067296195e+18,4.921261431750333e-19,0.10515475735437957,-13.201527960542919,-9.606348387337178,0.015807005592843145,4.205261860205793e-09,64.0,453.97649039637776,77023620360.18187,77023620354.59035,4.995951060478965,1.48815563512823,77023826449.24417,2.0319993438030633e+18,2.0319939067296195e+18,2.0319993438030633e+18,0.0002675725984076375,453.97649039637776,7.02727324191209e+17,26637187469.92433,26381438.54281344,4.684848827941393e+18,177581250000.0,0.15,0.17881225783311439,True,True,True,True,1.8915823204516848,False,False,True,-13.256466474732292,-13.411871248614492,-13.201527960542919,-13.201527960542919,-0.05493851418937368,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,9,natural_tdl,,known_amplitude_linear,26637187469.92433,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.00844483499895432,False,,exact_efim,333.06340362821004,4995951.054423151,0.9999999954314893,3.3571428440899695,1488155.6390185172,77023838734.56854,2.0319996679075932e+18,2.0319996679075932e+18,2.0319942306755254e+18,4.921260646807723e-19,0.10515474896827225,-13.201523829692814,-9.606344227325405,0.015807008216926943,4.20560940459561e-09,64.0,453.98311364139454,77023632985.7853,77023632633.90201,4.99595105442315,1.4881556390185173,77023838734.56854,2.0319996679075932e+18,2.0319942306755254e+18,2.0319996679075932e+18,0.0002675803620302197,453.98311364139454,7.02727324191209e+17,26637187469.92433,26381438.54281344,4.684848827941393e+18,177581250000.0,0.15,0.17881225783311439,True,True,True,True,1.891582781435476,False,False,True,-13.256466474732292,-13.411867464272545,-13.201523829692814,-13.201523829692814,-0.05494264503947832,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,9,natural_tdl,,unknown_amplitude_exact,,,,,,7.02727324191209e+17,26637187469.92433,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.4525185450002027,False,,exact_efim,333.0634040065634,4995951.060098452,0.9999999996449147,3.357142856128328,1488155.635372664,77023828222.25717,2.0319993905776968e+18,2.0319993905776968e+18,2.0319939535027313e+18,4.921261318467721e-19,0.10515475614409986,-13.201527307174029,-9.606347778142423,0.015807005864676257,4.205337363851228e-09,64.0,453.9765539978559,77023622154.89563,77023622127.54567,4.995951060098451,1.4881556353726642,77023828222.25717,2.0319993905776968e+18,2.0319939535027313e+18,2.0319993905776968e+18,0.0002675726671334405,453.9765539978559,7.02727324191209e+17,26637187469.92433,26381438.54281344,4.684848827941393e+18,177581250000.0,0.15,0.17881225783311439,True,True,True,True,1.8915823870110888,False,False,True,-13.256466474732292,-13.411870648618642,-13.201527307174029,-13.201527307174029,-0.054939167558263335,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,9,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,7.02727324191209e+17,26637187469.92433,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.45813652200013166,False,,exact_efim,333.0634040065634,4995951.060098452,0.9999999996449147,3.357142856128328,1488155.635372664,77023828222.25717,2.0319993905776968e+18,2.0319993905776968e+18,2.0319939535027313e+18,4.921261318467721e-19,0.10515475614409986,-13.201527307174029,-9.606347778142423,0.015807005864676257,4.205337363851228e-09,64.0,453.9765539978559,77023622154.89563,77023622127.54567,4.995951060098451,1.4881556353726642,77023828222.25717,2.0319993905776968e+18,2.0319939535027313e+18,2.0319993905776968e+18,0.0002675726671334405,453.9765539978559,7.02727324191209e+17,26637187469.92433,26381438.54281344,4.684848827941393e+18,177581250000.0,0.15,0.17881225783311439,True,True,True,True,1.8915823870110888,False,False,True,-13.256466474732292,-13.411870648618642,-13.201527307174029,-13.201527307174029,-0.054939167558263335,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,9,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,7.02727324191209e+17,26637187469.92433,quad_over_lin,1e-12,-9.606223171282736,-0.054939167558263335,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.45813652200013166,0.0,249.0,-13.201527307174029,-13.411870648618642,,0.0,,,,,
exact_efim_cutting_plane_psl_ee,Exact EFIM+cutting-plane PSL+EE,ok,optimal,0.8898615299985977,False,,exact_efim,222.65665217865063,3339849.7826797594,0.2936081451954028,1.338880414844008,2494509.40177423,26637269761.63028,7.02729495164792e+17,7.02729495164792e+17,7.027273195752013e+17,1.4230226664464925e-18,0.17881198162655798,-13.131283617500314,-4.37969817589215,0.012068853720806585,2.763192683137131e-06,64.0,529.974775700874,90723597866.21344,26637187294.95253,3.3398497826797593,2.4945094017742298,26637269761.63028,7.02729495164792e+17,7.027273195752013e+17,7.02729495164792e+17,0.0003095913300570681,529.974775700874,7.02727324191209e+17,26637187469.92433,26381438.54281344,4.684848827941393e+18,177581250000.0,0.15,0.17881225783311439,True,True,True,True,-6.568703850120968e-09,False,False,True,-13.256466474732292,-13.256466386049139,-13.131283617500314,-13.131283617500314,-0.12518285723197842,True,0.25,4.0,32.0,-1.3671875e-06,1.0416666666666667e-06,9,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,7.02727324191209e+17,26637187469.92433,quad_over_lin,1e-12,-4.382871528788127,-0.12518285723197842,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.8898615299985977,0.0,249.0,-13.131283617500314,-13.256466386049139,,0.0,5.0,True,2494509.4012851827,0.0006547756493091583,0.8433222719977493
uniform,Uniform,ok,ok,1.4463999832514673e-05,False,,none,333.0626492080466,4995939.738120699,1.0,3.357142857142857,1488152.2624189316,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64.0,0.0,76781250000.0,76781250000.0,4.9959397381207,1.4881522624189316,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,0.0,0.0,1.1712122069853484e+18,44395312449.873886,26381438.54281344,4.684848827941393e+18,177581250000.0,0.25,0.13850737933707974,False,True,True,True,0.7294900241256913,False,False,True,-13.256466474732292,-13.456972739469613,-13.256466474732292,-13.256466474732292,0.0,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,9,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_filling,Water-filling,ok,ok,0.00020996300008846447,False,,none,333.06340403846104,4995951.060576916,1.0000000000001212,3.3571428571432036,1488155.6350653106,77023827443.37033,2.0319993700295416e+18,2.0319993700295416e+18,2.0319939328981975e+18,4.921261368232914e-19,0.10515475667577724,-13.20152768249394,-9.606348061585422,0.01580700583845207,4.2053040433941526e-09,64.0,453.97890761950976,77023621346.51244,77023621346.52177,4.995951060576916,1.4881556350653107,77023827443.37033,2.0319993700295416e+18,2.0319939328981975e+18,2.0319993700295416e+18,0.0002675754443786542,453.97890761950976,1.1712122069853484e+18,44395312449.873886,26381438.54281344,4.684848827941393e+18,177581250000.0,0.25,0.13850737933707974,False,True,True,True,0.7349494146141676,False,False,True,-13.256466474732292,-13.411871005769488,-13.20152768249394,-13.20152768249394,-0.054938792238353074,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,9,natural_tdl,0.016066459257893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2,Conventional $S_2$,ok,optimal,0.007170594999479363,False,,conventional_s2,333.063403916012,4995951.05874018,0.9999999986466132,3.357142853276038,1488155.6362324366,77023788169.14902,2.0319983339190856e+18,2.0319983339190856e+18,2.0319929040383345e+18,4.921263877570778e-19,0.10515478348483688,-13.201546939376838,-9.606361679467494,0.015806967620681008,4.203355035462416e-09,64.0,453.6761090596923,77023582451.38007,77023582347.13736,4.99595105874018,1.4881556362324366,77023788169.14902,2.0319983339190856e+18,2.0319929040383345e+18,2.0319983339190856e+18,0.00026721875999925,453.6761090596923,1.1712122069853484e+18,44395312449.873886,26381438.54281344,4.684848827941393e+18,177581250000.0,0.25,0.13850737933707974,True,True,True,True,0.7349485361569104,False,False,True,-13.256466474732292,-13.411889726412268,-13.201546939376838,-13.201546939376838,-0.05491953535545413,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,9,natural_tdl,,known_amplitude_linear,44395312449.873886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.48222649300078047,False,,conventional_s2,333.063403997819,4995951.059967285,0.9999999996819349,3.3571428562340997,1488155.6352867065,77023645573.4123,2.0319945720384207e+18,2.0319945720384207e+18,2.031989138874222e+18,4.921272988425542e-19,0.10515488082258796,-13.201574830748825,-9.606406679061916,0.015806778586221752,4.199777576685239e-09,64.0,453.8132570035158,77023439651.4386,77023439626.94012,4.995951059967285,1.4881556352867065,77023645573.4123,2.0319945720384207e+18,2.031989138874222e+18,2.0319945720384207e+18,0.0002673808421252648,453.8132570035158,1.1712122069853484e+18,44395312449.873886,26381438.54281344,4.684848827941393e+18,177581250000.0,0.25,0.13850737933707974,True,True,True,True,0.734945321398654,False,False,True,-13.256466474732292,-13.41191209240648,-13.201574830748825,-13.201574830748825,-0.05489164398346702,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,9,natural_tdl,,known_amplitude_linear,44395312449.873886,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.00846146800176939,False,,exact_efim,333.06340373413894,4995951.056012084,0.9999999966457368,3.357142847559248,1488155.6379539531,77023893054.85315,2.0320011009548431e+18,2.0320011009548431e+18,2.031995654397022e+18,4.921257176140786e-19,0.10515471188862935,-13.201502395443,-9.606325299131933,0.01580697092294516,4.208594924323145e-09,64.0,454.37227468742213,77023686859.04755,77023686600.68983,4.995951056012084,1.4881556379539531,77023893054.85315,2.0320011009548431e+18,2.031995654397022e+18,2.0320011009548431e+18,0.0002680391176276748,454.37227468742213,1.1712122069853484e+18,44395312449.873886,26381438.54281344,4.684848827941393e+18,177581250000.0,0.25,0.13850737933707974,True,True,True,True,0.734950884457817,False,False,True,-13.256466474732292,-13.41184810111294,-13.201502395443,-13.201502395443,-0.05496407928929159,True,0.25,4.0,32.0,-1.4973958333333334e-06,1.0416666666666667e-06,9,natural_tdl,,unknown_amplitude_exact,,,,,,1.1712122069853484e+18,44395312449.873886,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
