method,label,status,solver_status,solve_time_s,solver_inaccurate,error,optimizer_model,rate_spectral_efficiency,rate_bps,tx_power_w,system_power_w,energy_efficiency_bit_per_j,sensing_surrogate,delay_fim_per_s2,delay_fim_known_amplitude_per_s2,delay_fim_unknown_amplitude_per_s2,delay_crb_s2,range_rmse_bound_m,psl_db,isl_db,peak_power_w,power_variance_w2,num_active_subcarriers,spectral_centroid_hz,power_weighted_spectral_variance_hz2,unknown_amplitude_kernel_w_hz2,rate_mbps,ee_mbit_per_j,optimizer_claimed_sensing_metric,optimizer_claimed_known_fim,independently_evaluated_unknown_fim,independently_evaluated_known_fim,fim_mismatch_percent,centroid_magnitude_hz,gamma_unknown_fim,gamma_conventional_s,c_beta,j_max,s_max,fim_fraction,max_range_rmse_m_target,optimizer_claimed_sensing_satisfied,physical_sensing_satisfied,physical_sensing_satisfied_1pct,physical_sensing_satisfied_2pct,relative_unknown_fim_gap,false_sensing_feasibility,material_false_sensing_feasibility_1pct,psl_requirement_applicable,requested_psl_max_db,optimization_grid_psl_db,validation_grid_psl_db,dense_psl_db,psl_margin_db,dense_psl_satisfied,psl_tolerance_db,optimization_oversampling,validation_oversampling,worst_delay_s,mainlobe_exclusion_s,sensing_model,min_sensing_surrogate,psl_max_db,psl_rho,num_psl_soc_constraints,psl_mainlobe_exclusion_s,realization,channel_kind,min_unknown_fim,gamma_fim_kernel,unknown_fim_representation,s0_epsilon_w,validation_grid_isl_db,violation_margin_db,optimization_grid_sidelobe_samples,validation_grid_sidelobe_samples,cutting_plane_iteration,cutting_plane_num_constraints,cutting_plane_converged,cutting_plane_iterations,cutting_plane_status,cutting_plane_infeasible,cutting_plane_runtime_s,num_added_soc_constraints,num_final_soc_constraints,initial_validation_grid_psl_db,initial_optimization_grid_psl_db,worst_violating_delay_s,num_worst_violating_delays
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.5160604199991212,False,,exact_efim,330.58663448276883,4958799.517241532,0.9999999994193169,3.357142855483763,1477089.2186317078,88790624805.96497,2.342424411496571e+18,2.342424411496571e+18,2.3424244097803126e+18,4.269081192511573e-19,0.09793950722534964,-13.023419551430669,-5.414420270165268,0.033291894811945964,1.9170981276606196e-05,64,-8.06570007977797,88790624792.46866,88790624740.90945,4.958799517241532,1.4770892186317077,88790624805.96497,2.3424244114965714e+18,2.3424244097803126e+18,2.342424411496571e+18,7.32684604709821e-08,8.06570007977797,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.7889090051348914e-09,False,False,True,-13.256466474732292,-13.25646646640044,-13.023419551430669,-13.023419551430669,-0.23304692330162347,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,102,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.4172667914140895,-0.23304692330162347,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.5160604199991212,0.0,249.0,-13.023419551430669,-13.25646646640044,,0.0
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.46385855699918466,False,,conventional_s2,398.06941415519964,5971041.212327994,0.9999999996597818,3.3571428561708054,1778608.0212084362,88790624877.99603,2.342424413396854e+18,2.342424413396854e+18,2.34219790369214e+18,4.269081189048297e-19,0.09793950718562311,-13.023549925862723,-5.41331866038322,0.03370197922183091,1.920778453471022e-05,64,-2930.17912711915,88782038958.48721,88782038928.28195,5.971041212327995,1.7786080212084363,88790624877.99603,2.3424244133968543e+18,2.34219790369214e+18,2.342424413396854e+18,0.009669883195302606,2930.17912711915,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-9.669907690754867e-05,True,False,True,-13.256466474732292,-13.256466473788732,-13.023549925862723,-13.023549925862723,-0.2329165488695697,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,103,natural_tdl,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.5032307820001733,False,,exact_efim,398.06750251113954,5971012.537667093,0.9999999994912496,3.357142855689285,1778599.4800751877,88792198222.71988,2.3424659204939935e+18,2.3424659204939935e+18,2.342424410947116e+18,4.269005543479215e-19,0.09793863946699136,-13.023597781786515,-5.412819442030975,0.0333671671980986,1.919546549694706e-05,64,-1254.3674035379902,88790624830.30988,88790624785.13762,5.971012537667093,1.7785994800751876,88792198222.71988,2.342465920493993e+18,2.342424410947116e+18,2.3424659204939935e+18,0.001772044857271017,1254.3674035379902,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.2907911367243052e-09,False,False,True,-13.256466474732292,-13.256466472228857,-13.023597781786515,-13.023597781786515,-0.23286869294577706,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,103,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.5015808190000826,False,,exact_efim,398.06750251113954,5971012.537667093,0.9999999994912496,3.357142855689285,1778599.4800751877,88792198222.71988,2.3424659204939935e+18,2.3424659204939935e+18,2.342424410947116e+18,4.269005543479215e-19,0.09793863946699136,-13.023597781786515,-5.412819442030975,0.0333671671980986,1.919546549694706e-05,64,-1254.3674035379902,88790624830.30988,88790624785.13762,5.971012537667093,1.7785994800751876,88792198222.71988,2.342465920493993e+18,2.342424410947116e+18,2.3424659204939935e+18,0.001772044857271017,1254.3674035379902,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.2907911367243052e-09,False,False,True,-13.256466474732292,-13.256466472228857,-13.023597781786515,-13.023597781786515,-0.23286869294577706,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,103,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.415671807435317,-0.23286869294577706,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.5015808190000826,0.0,249.0,-13.023597781786515,-13.256466472228857,,0.0
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.4910273809982755,False,,conventional_s2,358.44646048924375,5376696.9073386565,0.9999999996669068,3.3571428561911625,1601569.2920017033,88790624876.78566,2.3424244133649234e+18,2.3424244133649234e+18,2.342424332274416e+18,4.26908118910649e-19,0.09793950718629062,-13.023480091943405,-5.416131150374493,0.03325022581270439,1.914755102390894e-05,64,-55.44160221099894,88790621832.58997,88790621803.0144,5.376696907338657,1.6015692920017033,88790624876.78566,2.342424413364923e+18,2.342424332274416e+18,2.3424244133649234e+18,3.4618195917584562e-06,55.44160221099894,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-3.487680545367728e-08,False,False,True,-13.256466474732292,-13.256466473125245,-13.023480091943405,-13.023480091943405,-0.23298638278888717,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,104,natural_tdl,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.5110410999986925,False,,exact_efim,358.44645982251564,5376696.897337735,0.9999999995603812,3.3571428558868037,1601569.2891679038,88790625316.25723,2.342424424958815e+18,2.342424424958815e+18,2.342424410893354e+18,4.2690811679765595e-19,0.09793950694391354,-13.02348121770988,-5.416132281484504,0.033259120230712674,1.9147535336149282e-05,64,-23.09020281586074,88790624822.13379,88790624783.09976,5.376696897337735,1.6015692891679039,88790625316.25723,2.342424424958815e+18,2.342424410893354e+18,2.342424424958815e+18,6.004659573274088e-07,23.09020281586074,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.3137425914988337e-09,False,False,True,-13.256466474732292,-13.256466469802676,-13.02348121770988,-13.02348121770988,-0.23298525702241157,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,104,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.5164093410021451,False,,exact_efim,358.44645982251564,5376696.897337735,0.9999999995603812,3.3571428558868037,1601569.2891679038,88790625316.25723,2.342424424958815e+18,2.342424424958815e+18,2.342424410893354e+18,4.2690811679765595e-19,0.09793950694391354,-13.02348121770988,-5.416132281484504,0.033259120230712674,1.9147535336149282e-05,64,-23.09020281586074,88790624822.13379,88790624783.09976,5.376696897337735,1.6015692891679039,88790625316.25723,2.342424424958815e+18,2.342424410893354e+18,2.342424424958815e+18,6.004659573274088e-07,23.09020281586074,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.3137425914988337e-09,False,False,True,-13.256466474732292,-13.256466469802676,-13.02348121770988,-13.02348121770988,-0.23298525702241157,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,104,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.418979876855642,-0.23298525702241157,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.5164093410021451,0.0,249.0,-13.02348121770988,-13.256466469802676,,0.0
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.4720515289991454,False,,conventional_s2,349.5765350555385,5243648.025833078,0.9999999995219615,3.357142855777033,1561937.7104580796,88790624865.56526,2.3424244130689126e+18,2.3424244130689126e+18,2.342386615322859e+18,4.2690811896459715e-19,0.0979395071924789,-13.023520233549178,-5.414894546540393,0.033446836915411726,1.9168581898598937e-05,64,1196.9712379851305,88789192167.86604,88789192125.42139,5.243648025833077,1.5619377104580796,88790624865.56526,2.3424244130689126e+18,2.342386615322859e+18,2.3424244130689126e+18,0.0016136164668857562,1196.9712379851305,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-1.6136549641583806e-05,True,False,True,-13.256466474732292,-13.256466471904254,-13.023520233549178,-13.023520233549178,-0.23294624118311447,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,105,natural_tdl,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.5009869230016193,False,,exact_efim,349.57621798893683,5243643.269834053,0.999999999425748,3.357142855502137,1561936.2939054158,88790888717.04796,2.342431373850588e+18,2.342431373850588e+18,2.342424410433391e+18,4.269068503621336e-19,0.0979393616735875,-13.023502446123842,-5.414790397175686,0.033283116956419216,1.91665984428842e-05,64,513.7619910641166,88790624816.65283,88790624765.66464,5.2436432698340525,1.5619362939054158,88790888717.04796,2.342431373850588e+18,2.342424410433391e+18,2.342431373850588e+18,0.00029727305033526934,513.7619910641166,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.5101044793175773e-09,False,False,True,-13.256466474732292,-13.256466469363417,-13.023502446123842,-13.023502446123842,-0.23296402860844978,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,105,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.5029364410002017,False,,exact_efim,349.57621798893683,5243643.269834053,0.999999999425748,3.357142855502137,1561936.2939054158,88790888717.04796,2.342431373850588e+18,2.342431373850588e+18,2.342424410433391e+18,4.269068503621336e-19,0.0979393616735875,-13.023502446123842,-5.414790397175686,0.033283116956419216,1.91665984428842e-05,64,513.7619910641166,88790624816.65283,88790624765.66464,5.2436432698340525,1.5619362939054158,88790888717.04796,2.342431373850588e+18,2.342424410433391e+18,2.342431373850588e+18,0.00029727305033526934,513.7619910641166,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.5101044793175773e-09,False,False,True,-13.256466474732292,-13.256466469363417,-13.023502446123842,-13.023502446123842,-0.23296402860844978,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,105,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.417639033602151,-0.23296402860844978,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.5029364410002017,0.0,249.0,-13.023502446123842,-13.256466469363417,,0.0
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.4908296799985692,False,,conventional_s2,406.00075234489833,6090011.285173475,0.9999999997629359,3.357142856465531,1814045.9150985205,88790624885.108,2.342424413584478e+18,2.342424413584478e+18,2.3424168100237896e+18,4.26908118870635e-19,0.0979395071817007,-13.023410805794297,-5.4138831784479855,0.03337291499175292,1.917904181158275e-05,64,-536.8578053981896,88790336689.85387,88790336668.80486,6.090011285173475,1.8140459150985204,88790624885.108,2.342424413584478e+18,2.3424168100237896e+18,2.342424413584478e+18,0.0003246021790306013,536.8578053981896,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-3.2461866695823823e-06,True,False,True,-13.256466474732292,-13.256466469398935,-13.023410805794297,-13.023410805794297,-0.233055668937995,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,106,natural_tdl,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.48904098799903295,False,,exact_efim,406.0006874260768,6090010.311391152,0.9999999994568423,3.357142855590978,1814045.625508269,88790677362.18864,2.342425798005356e+18,2.342425798005356e+18,2.342424410925321e+18,4.269078665593289e-19,0.09793947823958465,-13.023410383524288,-5.413854093837852,0.03331558534952356,1.9178780370054673e-05,64,-229.29866368216886,88790624832.53882,88790624784.31151,6.090010311391152,1.814045625508269,88790677362.18864,2.342425798005356e+18,2.342424410925321e+18,2.342425798005356e+18,5.9215537841033816e-05,229.29866368216886,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.3000955206224627e-09,False,False,True,-13.256466474732292,-13.256466475718824,-13.023410383524288,-13.023410383524288,-0.2330560912080042,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,106,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.49851162800041493,False,,exact_efim,406.0006874260768,6090010.311391152,0.9999999994568423,3.357142855590978,1814045.625508269,88790677362.18864,2.342425798005356e+18,2.342425798005356e+18,2.342424410925321e+18,4.269078665593289e-19,0.09793947823958465,-13.023410383524288,-5.413854093837852,0.03331558534952356,1.9178780370054673e-05,64,-229.29866368216886,88790624832.53882,88790624784.31151,6.090010311391152,1.814045625508269,88790677362.18864,2.342425798005356e+18,2.342424410925321e+18,2.342425798005356e+18,5.9215537841033816e-05,229.29866368216886,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.3000955206224627e-09,False,False,True,-13.256466474732292,-13.256466475718824,-13.023410383524288,-13.023410383524288,-0.2330560912080042,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,106,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.416700435816586,-0.2330560912080042,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.49851162800041493,0.0,249.0,-13.023410383524288,-13.256466475718824,,0.0
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.4820156860005227,False,,conventional_s2,235.71623848072903,3535743.5772109353,0.9999999995329645,3.35714285580847,1053200.2149069866,88790624860.90482,2.342424412945963e+18,2.342424412945963e+18,2.3397838309408563e+18,4.2690811898700477e-19,0.09793950719504924,-13.02811571196237,-5.408224992094102,0.03469759066655063,1.9536226219292787e-05,64,10004.619893991732,88690532483.14993,88690532441.7283,3.535743577210935,1.0532002149069866,88790624860.90482,2.3424244129459635e+18,2.3397838309408563e+18,2.342424412945963e+18,0.11272858968310297,10004.619893991732,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-0.0011272863338050135,True,False,True,-13.256466474732292,-13.256466460242835,-13.02811571196237,-13.02811571196237,-0.2283507627699226,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,107,natural_tdl,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.4993038089996844,False,,exact_efim,235.69589087787702,3535438.3631681553,0.9999999994655087,3.357142855615739,1053109.300146155,88809023911.70087,2.3429098063737856e+18,2.3429098063737856e+18,2.3424244097945713e+18,4.2681967409908096e-19,0.09792936133807237,-13.027141470065576,-5.401812365165957,0.03338489176676158,1.9388388646968515e-05,64,4289.425399838618,88790624788.90775,88790624741.44992,3.535438363168155,1.0531093001461551,88809023911.70087,2.3429098063737856e+18,2.3424244097945713e+18,2.3429098063737856e+18,0.02071768097490716,4289.425399838618,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.7828218554642518e-09,False,False,True,-13.256466474732292,-13.256466460206362,-13.027141470065576,-13.027141470065576,-0.22932500466671613,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,107,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.502522084996599,False,,exact_efim,235.69589087787702,3535438.3631681553,0.9999999994655087,3.357142855615739,1053109.300146155,88809023911.70087,2.3429098063737856e+18,2.3429098063737856e+18,2.3424244097945713e+18,4.2681967409908096e-19,0.09792936133807237,-13.027141470065576,-5.401812365165957,0.03338489176676158,1.9388388646968515e-05,64,4289.425399838618,88790624788.90775,88790624741.44992,3.535438363168155,1.0531093001461551,88809023911.70087,2.3429098063737856e+18,2.3424244097945713e+18,2.3429098063737856e+18,0.02071768097490716,4289.425399838618,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.7828218554642518e-09,False,False,True,-13.256466474732292,-13.256466460206362,-13.027141470065576,-13.027141470065576,-0.22932500466671613,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,107,natural_tdl,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.404769988670229,-0.22932500466671613,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.502522084996599,0.0,249.0,-13.027141470065576,-13.256466460206362,,0.0
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.47696731700125383,False,,conventional_s2,395.42259027512137,5931338.85412682,0.999999999652318,3.3571428561494803,1766781.7868584385,88790624877.1435,2.3424244133743636e+18,2.3424244133743636e+18,2.3423382595566807e+18,4.2690811890892853e-19,0.09793950718609327,-13.023494484655409,-5.414872207860016,0.03347929855866166,1.917313148674986e-05,64,1807.1243042971985,88787359209.76321,88787359178.89345,5.93133885412682,1.7667817868584386,88790624877.1435,2.342424413374363e+18,2.3423382595566807e+18,2.3424244133743636e+18,0.0036779764243848405,1807.1243042971985,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-3.678001881390815e-05,True,False,True,-13.256466474732292,-13.256466473339298,-13.023494484655409,-13.023494484655409,-0.23297199007688363,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249,1.0416666666666667e-06,108,natural_tdl,,,,,,,,,,,,,,,,,,,,,
