realization,method,label,status,solver_status,solver_name,solve_time_s,error,rate_spectral_efficiency,rate_bps,tx_power_w,system_power_w,energy_efficiency_bit_per_j,sensing_surrogate,delay_fim_per_s2,delay_fim_known_amplitude_per_s2,delay_fim_unknown_amplitude_per_s2,delay_crb_s2,range_rmse_bound_m,psl_db,isl_db,peak_power_w,power_variance_w2,num_active_subcarriers,meets_requirements,max_violation,violated_constraints,slack_power_nonnegative,slack_peak_power,slack_total_power,slack_min_rate,slack_min_sensing,water_level_w,solver_inaccurate,dinkelbach_iterations,dinkelbach_converged,dinkelbach_q_final_bit_per_j,dinkelbach_final_residual_bps,dinkelbach_enforces_min_rate,min_rate_se,gamma_s,water_filling_capacity_se,mean_channel_gain
87,sensing_optimal,Sensing-optimal (max S),ok,closed_form,numpy,2.0648999907280086e-05,,98.95323070233394,1484298.4605350092,1.0,3.357142857142857,442131.4563295772,177581250000.0,4.684848833230989e+18,4.684848833230989e+18,4.684848833230989e+18,2.1345405915911532e-19,0.0692536896294432,-0.2904600964737499,5.960647967914347,0.0625,0.000732421875,16,False,186.6277598044133,min_rate,0.0,0.0,0.0,-186.6277598044133,71032500000.0,,,,,,,,285.58099050674724,106548750000.0,317.31221167416356,1.0803024590843903e-12
87,min_power_isac,Min-power ISAC,ok,optimal,CLARABEL,0.0056210859997918305,,285.58099359777873,4283714.903966681,0.8476207960160138,2.9217737029028967,1466135.0739486231,106548750034.9144,2.810909300859686e+18,2.810909300859686e+18,2.810867287068702e+18,3.5575676514861613e-19,0.08940612885143509,-5.988140705057038,1.6486444812850531,0.06249981298247573,0.00013421754748636137,64,True,0.0,,6.85404741815645e-10,1.870175242724148e-07,0.1523792039839862,3.091031487656437e-06,34.914398193359375,,False,,,,,,285.58099050674724,106548750000.0,317.31221167416356,1.0803024590843903e-12
87,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005020971000249119,,309.8655774380858,4647983.661571287,0.9999999996156101,3.3571428560446006,1384505.7719848002,106548749970.14552,2.810909299150989e+18,2.810909299150989e+18,2.810733232488561e+18,3.5575676536487375e-19,0.08940612887860921,-7.999527156735423,-1.98101348789948,0.04223474834650179,5.93177709065182e-05,64,True,29.854476928710938,,6.10730006502179e-10,0.020265251653498212,3.8438985328070885e-10,24.284586931338538,-29.854476928710938,,False,,,,,,285.58099050674724,106548750000.0,317.31221167416356,1.0803024590843903e-12
87,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.016227695000452513,,260.66367988405864,3909955.1982608796,0.7412313347000759,2.617803813428788,1493601.3074026494,106548749974.23895,2.81090929925898e+18,2.81090929925898e+18,2.8108041754574326e+18,3.557567653512061e-19,0.08940612887689178,-4.317076103064496,4.191235814452829,0.06249999985302454,0.0002093367036404633,64,False,25.76104736328125,min_rate,1.7993118292591532e-11,1.4697545958064495e-10,0.25876866529992415,-24.917310622688603,-25.76104736328125,,False,5.0,True,1493601.3073662114,9.538792073726654e-05,False,285.58099050674724,106548750000.0,317.31221167416356,1.0803024590843903e-12
87,dinkelbach_ee_rmin_isac,Dinkelbach EE-ISAC (+R_min),ok,optimal,CLARABEL,0.012402767999901698,,285.58099078269186,4283714.861740378,0.8476207795276731,2.921773655793352,1466135.083135732,106548749941.54852,2.8109092983965594e+18,2.8109092983965594e+18,2.810867392562044e+18,3.557567654603565e-19,0.08940612889060721,-5.988203831224242,1.6486503566811028,0.06249997047277556,0.00013421766032061305,64,True,58.45147705078125,,9.161028560584816e-11,2.952722444327094e-08,0.15237922047232688,2.759446147138078e-07,-58.45147705078125,,False,3.0,True,1466135.0828943504,0.0007052626460790634,True,285.58099050674724,106548750000.0,317.31221167416356,1.0803024590843903e-12
88,uniform,Uniform,ok,closed_form,numpy,1.5870000424911268e-06,,311.00426325013643,4665063.948752047,1.0,3.357142857142857,1389593.5166495459,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,29.698737323104126,-29767500000.0,,,,,,,,281.3055259270323,106548750000.0,312.5616954744803,8.796599382699815e-13
88,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.0001459430000068096,,312.5616954744803,4688425.432117204,1.0000000000009515,3.357142857145576,1396552.2563742064,78117614429.71288,2.0608550441886666e+18,2.0608550441886666e+18,2.0607522813619323e+18,4.852354865131661e-19,0.1044159837393906,-13.206008570586995,-8.180450661053394,0.016901107998399167,7.510881924491662e-06,63,False,28431135570.287125,min_sensing,0.0,0.04559889200160083,-9.514611321037592e-13,31.256169547447996,-28431135570.287125,0.016987484910523862,,,,,,,281.3055259270323,106548750000.0,312.5616954744803,8.796599382699815e-13
88,edge_weighted,Edge-weighted (∝ w_k),ok,closed_form,numpy,2.6507999791647308e-05,,260.93539220340057,3914030.8830510085,1.0,3.357142857142857,1165881.5396322152,138161250000.0,3.644892525873283e+18,3.644892525873283e+18,3.644892525873283e+18,2.7435651199630616e-19,0.07851422418531084,-2.549921626385729,1.7017770590097698,0.045432692307692306,0.0001951694139194139,64,False,20.37013372363174,min_rate,1.1446886446886447e-05,0.017067307692307694,0.0,-20.37013372363174,31612500000.0,,,,,,,,281.3055259270323,106548750000.0,312.5616954744803,8.796599382699815e-13
88,sensing_optimal,Sensing-optimal (max S),ok,closed_form,numpy,2.0578000203386182e-05,,113.08333593404213,1696250.0390106319,1.0,3.357142857142857,505265.9690669967,177581250000.0,4.684848833230989e+18,4.684848833230989e+18,4.684848833230989e+18,2.1345405915911532e-19,0.0692536896294432,-0.2904600964737499,5.960647967914347,0.0625,0.000732421875,16,False,168.2221899929902,min_rate,0.0,0.0,0.0,-168.2221899929902,71032500000.0,,,,,,,,281.3055259270323,106548750000.0,312.5616954744803,8.796599382699815e-13
88,min_power_isac,Min-power ISAC,ok,optimal,CLARABEL,0.005571959000008064,,281.3055284494636,4219582.926741954,0.8367114941858333,2.890604269102381,1459758.0761382673,106548750029.06161,2.8109093007052805e+18,2.8109093007052805e+18,2.810876969840153e+18,3.557567651681581e-19,0.08940612885389065,-5.621585943720939,1.6311861600300661,0.05799134254542277,0.0001294237667118644,64,True,0.0,,1.92368785503791e-10,0.004508657454577229,0.16328850581416665,2.5224313162652834e-06,29.061614990234375,,False,,,,,,281.3055259270323,106548750000.0,312.5616954744803,8.796599382699815e-13
88,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005648010999721009,,306.67130795887545,4600069.619383132,0.9999999992723261,3.357142855063789,1370233.5044946207,106548749942.53366,2.8109092984225485e+18,2.8109092984225485e+18,2.8108529559892654e+18,3.5575676545706725e-19,0.0894061288901939,-7.854679117284804,-2.0460889857719557,0.03807765977839243,5.7443841977992006e-05,64,True,57.466339111328125,,6.190583694715163e-11,0.024422340221607573,7.276739211192762e-10,25.36578203184314,-57.466339111328125,,False,,,,,,281.3055259270323,106548750000.0,312.5616954744803,8.796599382699815e-13
88,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.016092615001070953,,257.1122995993688,3856684.4939905317,0.7325429790330403,2.592979940094401,1487356.08569734,106548749953.27306,2.8109092987058693e+18,2.8109092987058693e+18,2.8108841380898217e+18,3.557567654212093e-19,0.08940612888568812,-4.009374271420034,4.074796296862364,0.062499999698336174,0.00019901571681778875,64,False,46.72694396972656,min_rate,2.2359264944818278e-12,3.0166382586349627e-10,0.26745702096695967,-24.193226327663524,-46.72694396972656,,False,5.0,True,1487356.0856157353,0.00021159928292036057,False,281.3055259270323,106548750000.0,312.5616954744803,8.796599382699815e-13
88,dinkelbach_ee_rmin_isac,Dinkelbach EE-ISAC (+R_min),ok,optimal,CLARABEL,0.010979156999837869,,281.30552631651227,4219582.894747684,0.8367114818466748,2.8906042338476423,1459758.0828735786,106548749925.1937,2.8109092979650954e+18,2.8109092979650954e+18,2.8108771646062653e+18,3.5575676551496383e-19,0.08940612889746898,-5.621560700888461,1.631195364521762,0.05799166442473764,0.00012942417211171287,64,True,74.80630493164062,,3.7919803027901335e-12,0.004508335575262361,0.16328851815332524,3.894799647241598e-07,-74.80630493164062,,False,3.0,True,1459758.0829247949,-0.0001480458304286003,True,281.3055259270323,106548750000.0,312.5616954744803,8.796599382699815e-13
89,uniform,Uniform,ok,closed_form,numpy,1.6290000530716497e-06,,345.00462534550434,5175069.380182565,1.0,3.357142857142857,1541510.0281394874,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,32.75796683664424,-29767500000.0,,,,,,,,312.2466585088601,106548750000.0,346.94073167651123,1.2146267674856512e-12
89,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00014466499987975112,,346.94073167651123,5204110.975147668,1.0000000000002665,3.357142857143619,1550160.7160010815,78575923397.24657,2.0729458940492764e+18,2.0729458940492764e+18,2.0728942945266803e+18,4.824052585601295e-19,0.10411102539846463,-12.698929043555554,-7.957654508213478,0.016595943589346903,8.215342725465607e-06,62,False,27972826602.753433,min_sensing,0.0,0.045904056410653094,-2.6645352591003757e-13,34.69407316765114,-27972826602.753433,0.01665173194779476,,,,,,,312.2466585088601,106548750000.0,346.94073167651123,1.2146267674856512e-12
89,edge_weighted,Edge-weighted (∝ w_k),ok,closed_form,numpy,2.5624000045354478e-05,,288.2228208876458,4323342.313314687,1.0,3.357142857142857,1287804.0933277793,138161250000.0,3.644892525873283e+18,3.644892525873283e+18,3.644892525873283e+18,2.7435651199630616e-19,0.07851422418531084,-2.549921626385729,1.7017770590097698,0.045432692307692306,0.0001951694139194139,64,False,24.023837621214284,min_rate,1.1446886446886447e-05,0.017067307692307694,0.0,-24.023837621214284,31612500000.0,,,,,,,,312.2466585088601,106548750000.0,346.94073167651123,1.2146267674856512e-12
89,sensing_optimal,Sensing-optimal (max S),ok,closed_form,numpy,1.9968999822594924e-05,,116.79965686861557,1751994.8530292336,1.0,3.357142857142857,521870.8072853036,177581250000.0,4.684848833230989e+18,4.684848833230989e+18,4.684848833230989e+18,2.1345405915911532e-19,0.0692536896294432,-0.2904600964737499,5.960647967914347,0.0625,0.000732421875,16,False,195.44700164024454,min_rate,0.0,0.0,0.0,-195.44700164024454,71032500000.0,,,,,,,,312.2466585088601,106548750000.0,346.94073167651123,1.2146267674856512e-12
89,min_power_isac,Min-power ISAC,ok,optimal,CLARABEL,0.0055795859998397646,,312.2466625785695,4683699.938678542,0.8270242652165823,2.8629264720473784,1635983.3144192018,106548750039.7162,2.8109093009863644e+18,2.8109093009863644e+18,2.8108737652806753e+18,3.557567651325833e-19,0.08940612884942047,-5.507273232256765,1.9233706225126128,0.06106886213170813,0.00013776949602520422,64,True,0.0,,1.910981956949525e-10,0.001431137868291868,0.17297573478341766,4.069709405030153e-06,39.71620178222656,,False,,,,,,312.2466585088601,106548750000.0,346.94073167651123,1.2146267674856512e-12
89,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005384539000260702,,340.8481846530596,5112722.769795894,0.9999999992589881,3.3571428550256806,1522938.6983464498,106548749947.97421,2.8109092985660785e+18,2.8109092985660785e+18,2.810866831805773e+18,3.557567654389017e-19,0.08940612888791127,-7.74268358084857,-2.158542226173455,0.03758567508749267,5.447864730164957e-05,64,True,52.025787353515625,,5.3514636146727596e-11,0.024914324912507328,7.410119184925179e-10,28.60152614419951,-52.025787353515625,,False,,,,,,312.2466585088601,106548750000.0,346.94073167651123,1.2146267674856512e-12
89,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.015713870000126917,,285.76770857787596,4286515.62866814,0.724252407651748,2.569292593290709,1668364.1403325102,106548749970.21808,2.8109092991529037e+18,2.8109092991529037e+18,2.810867140474399e+18,3.5575676536463137e-19,0.08940612887857875,-3.921512298784518,4.4169986698848405,0.06249999982602726,0.00021361965168658882,64,False,29.78192138671875,min_rate,2.6989641395771346e-13,1.7397273899266708e-10,0.27574759234825197,-26.47894993098413,-29.78192138671875,,False,5.0,True,1668364.1402566992,0.00019478145986795425,False,312.2466585088601,106548750000.0,346.94073167651123,1.2146267674856512e-12
89,dinkelbach_ee_rmin_isac,Dinkelbach EE-ISAC (+R_min),ok,optimal,CLARABEL,0.01165961900005641,,312.2466589283127,4683699.88392469,0.8270242473045142,2.8629264208700405,1635983.324538714,106548749926.01959,2.8109092979868836e+18,2.8109092979868836e+18,2.8108738674564413e+18,3.5575676551220624e-19,0.08940612889712246,-5.507280824060813,1.9233553917744302,0.06106841892820337,0.00013776880911760422,63,True,73.98040771484375,,0.0,0.0014315810717966324,0.17297575269548582,4.194525899947621e-07,-73.98040771484375,,False,3.0,True,1635983.3242100074,0.0009410623461008072,True,312.2466585088601,106548750000.0,346.94073167651123,1.2146267674856512e-12
90,uniform,Uniform,ok,closed_form,numpy,1.511999926151475e-06,,313.24522953866045,4698678.4430799065,1.0,3.357142857142857,1399606.3447472062,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,30.300355015206833,-29767500000.0,,,,,,,,282.9448745234536,106548750000.0,314.38319391494844,8.539314212383224e-13
90,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.0001494969997111184,,314.38319391494844,4715747.908724227,1.000000000000118,3.3571428571431943,1404690.8664283522,77408651579.60959,2.042151584329529e+18,2.042151584329529e+18,2.0400067815871846e+18,4.896796142233075e-19,0.10489305139105315,-13.704838698129564,-8.080086355626987,0.017050088127879448,9.982374001722943e-06,64,False,29140098420.39041,min_sensing,0.001354209160614319,0.04544991187212055,-1.1790568521519162e-13,31.438319391494815,-29140098420.39041,0.01712327701754115,,,,,,,282.9448745234536,106548750000.0,314.38319391494844,8.539314212383224e-13
90,edge_weighted,Edge-weighted (∝ w_k),ok,closed_form,numpy,2.6734000130090863e-05,,259.36926440776574,3890538.966116486,1.0,3.357142857142857,1158883.9473538469,138161250000.0,3.644892525873283e+18,3.644892525873283e+18,3.644892525873283e+18,2.7435651199630616e-19,0.07851422418531084,-2.549921626385729,1.7017770590097698,0.045432692307692306,0.0001951694139194139,64,False,23.57561011568788,min_rate,1.1446886446886447e-05,0.017067307692307694,0.0,-23.57561011568788,31612500000.0,,,,,,,,282.9448745234536,106548750000.0,314.38319391494844,8.539314212383224e-13
90,sensing_optimal,Sensing-optimal (max S),ok,closed_form,numpy,1.999000005525886e-05,,118.15628819698435,1772344.3229547653,1.0,3.357142857142857,527932.3515184408,177581250000.0,4.684848833230989e+18,4.684848833230989e+18,4.684848833230989e+18,2.1345405915911532e-19,0.0692536896294432,-0.2904600964737499,5.960647967914347,0.0625,0.000732421875,16,False,164.78858632646927,min_rate,0.0,0.0,0.0,-164.78858632646927,71032500000.0,,,,,,,,282.9448745234536,106548750000.0,314.38319391494844,8.539314212383224e-13
90,min_power_isac,Min-power ISAC,ok,optimal,CLARABEL,0.00561864900009823,,282.94487768372846,4244173.165255927,0.8362349641888722,2.889242754825349,1468956.9293434054,106548750035.45245,2.81090930087388e+18,2.81090930087388e+18,2.808811673580996e+18,3.5575676514681967e-19,0.08940612885120934,-5.776470177317306,1.8221489241290243,0.05927745986659129,0.0001373539769744599,64,True,0.0,,4.2295723109028683e-10,0.0032225401334087106,0.16376503581112778,3.1602748435943795e-06,35.45245361328125,,False,,,,,,282.9448745234536,106548750000.0,314.38319391494844,8.539314212383224e-13
90,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005387381000218738,,308.3094575111935,4624641.862667902,0.9999999988032547,3.3571428537235852,1377552.896665826,106548749908.85825,2.810909297534143e+18,2.810909297534143e+18,2.8086890941123436e+18,3.557567655695064e-19,0.08940612890432259,-8.037343014805753,-1.8757347104578979,0.03895166748019549,6.243536208870698e-05,64,True,91.14175415039062,,1.5221268447282678e-09,0.02354833251980451,1.1967452584471516e-09,25.36458298773988,-91.14175415039062,,False,,,,,,282.9448745234536,106548750000.0,314.38319391494844,8.539314212383224e-13
90,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.017393012999946222,,258.6524277577811,3879786.4163667164,0.7319319650398759,2.591234185828217,1497273.5531144782,106548749988.38486,2.810909299632169e+18,2.810909299632169e+18,2.8093767019237274e+18,3.557567653039742e-19,0.0894061288709568,-4.118457232551792,4.24336764178988,0.06249999993241138,0.0002078115791224071,64,False,24.292446765672537,min_rate,3.2474255575846915e-12,6.758862219902184e-11,0.2680680349601241,-24.292446765672537,-11.615142822265625,,False,5.0,True,1497273.553220819,-0.0002755536697804928,False,282.9448745234536,106548750000.0,314.38319391494844,8.539314212383224e-13
90,dinkelbach_ee_rmin_isac,Dinkelbach EE-ISAC (+R_min),ok,optimal,CLARABEL,0.011573014999612496,,282.94487486373635,4244173.122956045,0.836234948084966,2.8892427088141885,1468956.938096056,106548749924.18132,2.810909297938388e+18,2.810909297938388e+18,2.8088133716986527e+18,3.55756765518344e-19,0.0894061288978937,-5.7764458792057365,1.8220936890139483,0.05927663520113573,0.00013735145222623733,64,True,75.81867980957031,,6.683764378917342e-11,0.0032233647988642727,0.163765051915034,3.4028272466457565e-07,-75.81867980957031,,False,3.0,True,1468956.9378920726,0.0005893576890230179,True,282.9448745234536,106548750000.0,314.38319391494844,8.539314212383224e-13
91,uniform,Uniform,ok,closed_form,numpy,1.424999936716631e-06,,333.0462639412258,4995693.959118387,1.0,3.357142857142857,1488079.0516522853,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,32.10833551683726,-29767500000.0,,,,,,,,300.93792842438853,106548750000.0,334.37547602709833,1.1370626917647586e-12
91,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.0001490320000812062,,334.37547602709833,5015632.140406475,0.9999999999996543,3.3571428571418696,1494018.0843768364,76859120483.85208,2.0276541634994373e+18,2.0276541634994373e+18,2.0276529029483574e+18,4.931807494598314e-19,0.10526736823801672,-13.340754070496903,-8.799494124350096,0.01659355081347559,5.302667287945674e-06,63,False,29689629516.14792,min_sensing,0.0,0.04590644918652441,3.4572344986827375e-13,33.4375476027098,-29689629516.14792,0.016649537533754727,,,,,,,300.93792842438853,106548750000.0,334.37547602709833,1.1370626917647586e-12
91,edge_weighted,Edge-weighted (∝ w_k),ok,closed_form,numpy,2.6111999886779813e-05,,274.41075001957716,4116161.2502936576,1.0,3.357142857142857,1226090.5851938555,138161250000.0,3.644892525873283e+18,3.644892525873283e+18,3.644892525873283e+18,2.7435651199630616e-19,0.07851422418531084,-2.549921626385729,1.7017770590097698,0.045432692307692306,0.0001951694139194139,64,False,26.527178404811366,min_rate,1.1446886446886447e-05,0.017067307692307694,0.0,-26.527178404811366,31612500000.0,,,,,,,,300.93792842438853,106548750000.0,334.37547602709833,1.1370626917647586e-12
91,sensing_optimal,Sensing-optimal (max S),ok,closed_form,numpy,2.0070999653398758e-05,,109.23122972989248,1638468.445948387,1.0,3.357142857142857,488054.4307080302,177581250000.0,4.684848833230989e+18,4.684848833230989e+18,4.684848833230989e+18,2.1345405915911532e-19,0.0692536896294432,-0.2904600964737499,5.960647967914347,0.0625,0.000732421875,16,False,191.70669869449605,min_rate,0.0,0.0,0.0,-191.70669869449605,71032500000.0,,,,,,,,300.93792842438853,106548750000.0,334.37547602709833,1.1370626917647586e-12
91,min_power_isac,Min-power ISAC,ok,optimal,CLARABEL,0.005525355000372656,,300.93792961645977,4514068.944246897,0.8371189874432945,2.89176853555227,1561006.3145613414,106548750011.22075,2.8109093002346127e+18,2.8109093002346127e+18,2.810827997466555e+18,3.5575676522772717e-19,0.08940612886137589,-5.802834418533416,1.8373479583464403,0.06165149766401144,0.0001379497896908212,64,True,0.0,,5.5878589508472406e-11,0.0008485023359885574,0.1628810125567055,1.1920712381652265e-06,11.220748901367188,,False,,,,,,300.93792842438853,106548750000.0,334.37547602709833,1.1370626917647586e-12
91,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005410142000073392,,327.6535319053303,4914802.978579954,0.9999999994865896,3.3571428556759706,1463983.8665996667,106548749961.18567,2.8109092989146153e+18,2.8109092989146153e+18,2.8108844875716966e+18,3.5575676539478985e-19,0.08940612888236836,-7.923456461351618,-2.0996762795591244,0.03962437598139659,5.604674522631449e-05,64,True,38.8143310546875,,3.397598829378553e-11,0.022875624018603408,5.134104252846328e-10,26.715603480941752,-38.8143310546875,,False,,,,,,300.93792842438853,106548750000.0,334.37547602709833,1.1370626917647586e-12
91,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.015475888000310078,,275.266372751936,4128995.5912790396,0.7336185755422127,2.5960530729777505,1590489.6684346127,106548749973.07391,2.8109092992282445e+18,2.8109092992282445e+18,2.8107463018339067e+18,3.5575676535509605e-19,0.08940612887738059,-4.184978232209638,4.3280199723488435,0.06249999983365198,0.0002130420498456243,63,False,26.92608642578125,min_rate,0.0,1.6634801869308546e-10,0.26638142445778734,-25.67155567245254,-26.92608642578125,,False,5.0,True,1590489.6683740907,0.000157118309289217,False,300.93792842438853,106548750000.0,334.37547602709833,1.1370626917647586e-12
91,dinkelbach_ee_rmin_isac,Dinkelbach EE-ISAC (+R_min),ok,optimal,CLARABEL,0.011175434000506357,,300.93792886207723,4514068.932931159,0.8371189835831796,2.8917685245233704,1561006.316601769,106548749926.72421,2.810909298005473e+18,2.810909298005473e+18,2.810828160723699e+18,3.557567655098535e-19,0.08940612889682682,-5.8028349820911265,1.8373242860041572,0.06165115054175122,0.00013794876194730897,63,True,73.27578735351562,,0.0,0.0008488494582487779,0.1628810164168204,4.376886977297545e-07,-73.27578735351562,,False,3.0,True,1561006.3161069858,0.0014307983219623566,True,300.93792842438853,106548750000.0,334.37547602709833,1.1370626917647586e-12
92,uniform,Uniform,ok,closed_form,numpy,1.36500011649332e-06,,304.7233111533766,4570849.667300649,1.0,3.357142857142857,1361529.6881321082,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,26.88808377093403,-29767500000.0,,,,,,,,277.83522738244255,106548750000.0,308.70580820271397,1.026892279165377e-12
92,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.0001499800000601681,,308.70580820271397,4630587.12304071,0.999999999999212,3.3571428571406057,1379323.8238853917,75116558898.51627,1.9816828821288328e+18,1.9816828821288328e+18,1.9707196966425528e+18,5.046216067253632e-19,0.1064813695379283,-14.211880826832514,-7.52965762803205,0.01779118609690178,1.9840205310178512e-05,60,False,31432191101.483734,min_sensing,0.0,0.04470881390309822,7.880363028789361e-13,30.870580820271414,-31432191101.483734,0.01785428025009661,,,,,,,277.83522738244255,106548750000.0,308.70580820271397,1.026892279165377e-12
92,edge_weighted,Edge-weighted (∝ w_k),ok,closed_form,numpy,2.6588999844534555e-05,,255.60976802025976,3834146.5203038966,1.0,3.357142857142857,1142086.197537331,138161250000.0,3.644892525873283e+18,3.644892525873283e+18,3.644892525873283e+18,2.7435651199630616e-19,0.07851422418531084,-2.549921626385729,1.7017770590097698,0.045432692307692306,0.0001951694139194139,64,False,22.22545936218279,min_rate,1.1446886446886447e-05,0.017067307692307694,0.0,-22.22545936218279,31612500000.0,,,,,,,,277.83522738244255,106548750000.0,308.70580820271397,1.026892279165377e-12
92,sensing_optimal,Sensing-optimal (max S),ok,closed_form,numpy,1.9484999938867986e-05,,98.73721388838557,1481058.2083257835,1.0,3.357142857142857,441166.27482044615,177581250000.0,4.684848833230989e+18,4.684848833230989e+18,4.684848833230989e+18,2.1345405915911532e-19,0.0692536896294432,-0.2904600964737499,5.960647967914347,0.0625,0.000732421875,16,False,179.098013494057,min_rate,0.0,0.0,0.0,-179.098013494057,71032500000.0,,,,,,,,277.83522738244255,106548750000.0,308.70580820271397,1.026892279165377e-12
92,min_power_isac,Min-power ISAC,ok,optimal,CLARABEL,0.005670143000315875,,277.83523075658104,4167528.4613487157,0.8386082812217743,2.896023660633641,1439051.938006913,106548750039.18285,2.8109093009722926e+18,2.8109093009722926e+18,2.798323986558859e+18,3.557567651343643e-19,0.08940612884964426,-5.971711383450051,2.200724285073251,0.06249991370252244,0.00015696290623127586,64,True,0.0,,1.7513673332611849e-10,8.629747755978245e-08,0.16139171877822567,3.3741384868335444e-06,39.18284606933594,,False,,,,,,277.83522738244255,106548750000.0,308.70580820271397,1.026892279165377e-12
92,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005268339999929594,,302.04083807161646,4530612.571074247,0.9999999991976734,3.3571428548504954,1349544.1710287335,106548749936.52695,2.810909298264083e+18,2.810909298264083e+18,2.7951137342639744e+18,3.557567654771231e-19,0.08940612889271404,-8.23047308872217,-1.3361728611037893,0.04291099495235745,8.033276740900306e-05,64,True,63.473052978515625,,4.5893228584351965e-11,0.01958900504764255,8.023266495627013e-10,24.20561068917391,-63.473052978515625,,False,,,,,,277.83522738244255,106548750000.0,308.70580820271397,1.026892279165377e-12
92,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.016700243999821396,,252.697951547061,3790469.273205915,0.7273838897976541,2.578239685136155,1470177.2279196545,106548749959.50269,2.810909298870216e+18,2.810909298870216e+18,2.8027884001117056e+18,3.5575676540040913e-19,0.08940612888307445,-4.0928499692624065,4.627256178525456,0.06249999978780058,0.000229027254970642,63,False,40.497314453125,min_rate,0.0,2.1219941775951767e-10,0.2726161102023459,-25.13727583538156,-40.497314453125,,False,5.0,True,1470177.2279424502,-5.8772973716259e-05,False,277.83522738244255,106548750000.0,308.70580820271397,1.026892279165377e-12
92,dinkelbach_ee_rmin_isac,Dinkelbach EE-ISAC (+R_min),ok,optimal,CLARABEL,0.011012410000603268,,277.8352277892828,4167528.4168392415,0.8386082627286866,2.8960236077962476,1439051.9488929703,106548749924.2886,2.810909297941218e+18,2.810909297941218e+18,2.798336130724813e+18,3.5575676551798586e-19,0.0894061288978487,-5.97178764752932,2.2008061394968887,0.06249998349821811,0.0001569645181765988,63,True,75.71139526367188,,0.0,1.6501781892330758e-08,0.1613917372713134,4.0684022906134487e-07,-75.71139526367188,,False,3.0,True,1439051.9491326998,-0.0006942618638277054,True,277.83522738244255,106548750000.0,308.70580820271397,1.026892279165377e-12
93,uniform,Uniform,ok,closed_form,numpy,1.7180000213556923e-06,,319.61255671419707,4794188.350712956,1.0,3.357142857142857,1428056.104467689,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,31.206623190952712,-29767500000.0,,,,,,,,288.40593352324436,106548750000.0,320.45103724804926,9.181185030372958e-13
